increment,energy
0.000000,0.000000e+00
<<<<<<< HEAD
<<<<<<< HEAD
0.066667,7.081154e-03
0.133333,2.816721e-02
0.200000,6.181915e-02
0.266667,1.058945e-01
0.333333,1.583367e-01
0.400000,2.169846e-01
0.466667,2.800822e-01
0.533333,3.468257e-01
0.600000,4.173435e-01
0.666667,4.923268e-01
0.733333,5.726872e-01
0.800000,6.593598e-01
0.866667,7.532099e-01
0.933333,8.549894e-01
1.000000,9.653191e-01
=======
0.066667,1.853433e-02
0.133333,3.925246e-02
0.200000,7.237137e-02
0.266667,1.158705e-01
0.333333,1.678217e-01
0.400000,2.261891e-01
0.466667,2.892830e-01
0.533333,3.563091e-01
0.600000,4.273845e-01
0.666667,5.031868e-01
0.733333,5.846109e-01
0.800000,6.725724e-01
0.866667,7.679157e-01
0.933333,8.713740e-01
1.000000,9.835511e-01
>>>>>>> started removing integer division
=======
0.066667,7.078820e-03
0.133333,2.812870e-02
0.200000,6.165846e-02
0.266667,1.055231e-01
0.333333,1.577128e-01
0.400000,2.161420e-01
0.466667,2.791217e-01
0.533333,3.458749e-01
0.600000,4.165160e-01
0.666667,4.917024e-01
0.733333,5.723102e-01
0.800000,6.592452e-01
0.866667,7.533519e-01
0.933333,8.553692e-01
1.000000,9.659116e-01
>>>>>>> rerunning plot files
